invocador;campeao;rota;win;kills;deaths;assists;kda;dano_campeao;dano_tomado;ouro;vision
LaranjaEscoros;Caitlyn;BOTTOM;0;7;13;21;2.15;41086;34539;25194;11
LaranjaEscoros;Zoe;BOTTOM;1;4;5;3;1.4;8224;9563;10984;5
LaranjaEscoros;Irelia;BOTTOM;0;10;12;7;1.42;23736;37533;19630;7
LaranjaEscoros;Akali;BOTTOM;0;10;7;6;2.29;23626;28470;18334;4
LaranjaEscoros;Akali;BOTTOM;0;9;10;8;1.7;25777;34218;17673;4
LaranjaEscoros;Akali;BOTTOM;0;2;3;0;0.67;3609;6362;5342;0
LaranjaEscoros;LeeSin;JUNGLE;0;5;12;13;1.5;23784;49153;14625;26
LaranjaEscoros;Vayne;BOTTOM;0;12;12;7;1.58;36154;41940;17880;10
LaranjaEscoros;Rengar;BOTTOM;0;2;12;1;0.25;9425;24598;7212;4
LaranjaEscoros;Lucian;BOTTOM;0;7;13;7;1.08;25452;33655;18323;16
LaranjaEscoros;Heimerdinger;JUNGLE;0;10;8;13;2.88;54073;37901;24022;13
LaranjaEscoros;Kayle;BOTTOM;1;6;4;0;1.5;10345;9054;9096;3
LaranjaEscoros;Kayle;BOTTOM;1;15;8;14;3.62;56415;28925;18755;6
LaranjaEscoros;Tristana;BOTTOM;0;7;7;5;1.71;19575;27594;17652;16
LaranjaEscoros;Tristana;BOTTOM;0;14;10;6;2.0;23933;30127;19984;6
LaranjaEscoros;Tristana;BOTTOM;0;9;9;3;1.33;26207;21767;17518;11
LaranjaEscoros;Hwei;BOTTOM;1;13;3;6;6.33;27950;16403;18097;15
LaranjaEscoros;Swain;;0;10;5;3;2.6;61723;121399;10500;0
LaranjaEscoros;Hwei;BOTTOM;1;11;11;15;2.36;52532;37238;26282;20
LaranjaEscoros;Sion;UTILITY;0;3;8;8;1.38;26757;60354;16484;11
LaranjaEscoros;Hwei;JUNGLE;1;0;4;17;4.25;14570;15949;14842;7
LaranjaEscoros;Hwei;JUNGLE;0;10;7;6;2.29;30724;28256;17237;19
LaranjaEscoros;Hwei;JUNGLE;1;0;0;0;0.0;0;573;1573;0
LaranjaEscoros;Yuumi;JUNGLE;0;0;7;3;0.43;6008;14189;12028;6
LaranjaEscoros;Jinx;BOTTOM;1;12;7;9;3.0;36401;25849;16146;8
LaranjaEscoros;Hwei;BOTTOM;0;3;11;4;0.64;20306;23721;10030;2
LaranjaEscoros;Hwei;BOTTOM;1;13;1;5;18.0;23452;8633;11901;12
LaranjaEscoros;Irelia;BOTTOM;0;16;14;12;2.0;43380;69039;22478;6
LaranjaEscoros;Twitch;BOTTOM;1;5;5;5;2.0;16559;14407;10997;14
LaranjaEscoros;Poppy;UTILITY;1;3;6;5;1.33;11921;24396;11054;13
LaranjaEscoros;AurelionSol;BOTTOM;1;1;17;1;0.12;15885;39387;12599;15
LaranjaEscoros;Twitch;BOTTOM;1;1;12;6;0.58;13273;23340;9559;10
LaranjaEscoros;Sion;BOTTOM;1;14;10;2;1.6;28405;24996;12312;2
LaranjaEscoros;Irelia;BOTTOM;1;16;10;10;2.6;47709;40047;21629;4
LaranjaEscoros;Irelia;BOTTOM;1;15;7;5;2.86;30325;29888;16527;6
LaranjaEscoros;Hwei;BOTTOM;0;14;9;12;2.89;41087;25506;23015;7
LaranjaEscoros;Jinx;BOTTOM;0;11;14;9;1.43;39415;36618;19132;16
LaranjaEscoros;Lucian;BOTTOM;0;7;8;5;1.5;18527;22022;14748;0
LaranjaEscoros;Twitch;BOTTOM;0;8;11;7;1.36;50085;32816;21026;19
LaranjaEscoros;Twitch;BOTTOM;0;5;8;2;0.88;13655;18895;13128;6
LaranjaEscoros;Twitch;BOTTOM;1;16;11;14;2.73;31717;24808;18654;13
LaranjaEscoros;Twitch;BOTTOM;1;20;7;10;4.29;30684;19085;15792;7
LaranjaEscoros;Shaco;JUNGLE;1;13;4;11;6.0;30143;22954;19151;16
LaranjaEscoros;Sion;JUNGLE;0;10;9;9;2.11;29471;47360;19073;12
LaranjaEscoros;Sion;JUNGLE;1;10;6;9;3.17;25278;28573;15390;11
LaranjaEscoros;Leona;UTILITY;0;3;15;19;1.47;16922;74024;12534;34
LaranjaEscoros;Sion;BOTTOM;0;7;10;5;1.2;28755;40059;14984;12
LaranjaEscoros;Thresh;UTILITY;1;2;8;17;2.38;14565;26882;8941;21
LaranjaEscoros;Twitch;BOTTOM;1;16;5;11;5.4;34283;19072;18269;12
LaranjaEscoros;Lucian;BOTTOM;0;2;11;0;0.18;13843;28216;13566;13
